,question,label
920,is lighter something that is normally found in homes,Yes
921,does department have to do with promotions,Yes
922,is meatloaf red,Yes
923,is crop a plant,Yes
924,is mogul a woman,Yes
925,is plankton found in the ocean,Yes
926,is kiwi a fruit,Yes
927,is celebrity someone famous,Yes
928,can you fit toy in a backpack,Yes
929,does host involve buying things,Yes
930,is mathmatician a job,Yes
931,is clouds related to the weather,Yes
932,is tactician an occupation ,Yes
933,is car connected to wheels,Yes
934,can i buy drums at a store,Yes
935,is games used for fun,Yes
936,is person small,Yes
937,is policeman a person,Yes
938,is fork used on a table,Yes
939,can we hold blowtorch ,Yes
940,is roadblock manmade,Yes
941,is boater a title of a person,Yes
942,is xray a test,Yes
943,is leaf green,Yes
944,is electrician a profession,Yes
945,is box bigger tnan a breadbox,Yes
946,is outfield used by professionals,Yes
947,does lap wear clothes,Yes
948,is gingerroot a plant,Yes
949,can chloroform be seen with the naked eye,Yes
950,is dynamite expensive,Yes
951,is natives a group of people,Yes
952,is spoon a common household item,Yes
953, is street flat ,Yes
954,can i buy sleepwear at a department store like wal mart,Yes
955,does love make people happy,Yes
956,is rose a middle name,Yes
957,is a accordion a woodwind instrument,Yes
958,is dioxoide a gas,Yes
959,is kin an organization of people,Yes
960,does stem have a purpose,Yes
961,does electrochemist pay well $100000+,Yes
962,is garage larger than a car,Yes
963,is sink found outdoors,Yes
964,is inkpad used for work,Yes
965,can shrine be kept in a house,Yes
966,does nudist swim,Yes
967,does dam use electricity,Yes
968,is woodchuck omnivorous,Yes
969,is reporter alive,Yes
970,is rock everywhere,Yes
971,is caboose a physical thing,Yes
972,is rabbi living,Yes
973,is flyswatter man made,Yes
974,is onion something you eat,Yes
975,is movie entertainment related,Yes
976,do i keep dishes at kitchen,Yes
977,is department one word,Yes
978,is flute an instrument,Yes
979,is exhaust related to a car,Yes
980,is magnesium a natural thing,Yes
981,is wall bigger than a bread box,Yes
982,is mammogram doing something to people,Yes
983, is toothbrush found in a bathroom,Yes
984,is cartographer a necessary thing for society to have,Yes
985,is pediatrician a specific career,Yes
986,is chair used in camping,Yes
987,does laptop involve tech support,Yes
988,is sledgehammer a hand tool,Yes
989,is hangar man made,Yes
990,is surgeon a business proffesion,Yes
991,does coach relate to a specific occupation,Yes
992,is bathrobe made of fabric,Yes
993,can you fill tub with water,Yes
994,is desktop larger than a laptop,Yes
995,is moneybags an object,Yes
996,is dash an action,Yes
997,does a car have  a motor,Yes
998,is cauldron larger than a chair,Yes
999,is secretary a profession,Yes
1000,is bank found in a normal city,Yes
1001,is sheetmetal made of metal,Yes
1002,is unicorn abstract,Yes
1003,is trafficlight used for traffic,Yes
1004,is chiropractor a job title,Yes
1005,is flowers decorative,Yes
1006,does pumpkin grow,Yes
1007,is ceiling big,Yes
1008,is mug something that has a physical shape,Yes
1009,is playpen a gift,Yes
1010,is toothpaste used by kids,Yes
1011,can heavyweight be man or woman,Yes
1012,is therapist adult,Yes
1013,is lead a mineral,Yes
1014,is marketplace found everywhere,Yes
1015,is hem something you can touch,Yes
1016,is inn visited multiple times per day,Yes
1017,is conversation a thing,Yes
1018,is titanium usually found outdoors,Yes
1019,is tablet made out of multiple material types metal plastic wood,Yes
1020,does car use gas ,Yes
1021,is accuser a singular type of person,Yes
1022,is passage found outside,Yes
1023,does conman deal with teamwork,Yes
1024,is math something taught in school,Yes
1025,is celebrity a high paying job,Yes
1026,is vacuum a machine,Yes
1027,is a mandola a string instrument,Yes
1028,is watercolor white in color,Yes
1029,is cellmate related to what the person is doing,Yes
1030,is junkman a low paying occupation,Yes
1031,can a person pick pen up,Yes
1032,can a table be found in a kitchen,Yes
1033,does grandmom have any functionality,Yes
1034,is meatloaf made from a grain,Yes
1035,does popgun come in one color,Yes
1036,is rug use in the house,Yes
1037,is saddle material,Yes
1038,is maid pleasant,Yes
1039,is laptop a certain brand,Yes
1040,is food expensive,Yes
1041,can you buy millet in a store,Yes
1042,is duelist a male,Yes
1043,does parsley grow in the earth,Yes
1044,is book black,Yes
1045,is script something that you need to take with you from place to place,Yes
1046,does carrier help people,Yes
1047,is headache neurological,Yes
1048,is dreamcatcher an object,Yes
1049,is excited a feeling,Yes
1050,is repairer high paid occupation,Yes
1051,is locket something that you can make at home,Yes
1052,does prostitute involve red light districts ,Yes
1053,is razor used for shaving,Yes
1054,is wedge used to shape things,Yes
1055,is oak used for paneling,Yes
1056,is food for animals,Yes
1057,is wallet manmade,Yes
1058,do you buy clicker from a store,Yes
1059,does coupler connect pipes,Yes
1060,is pot used around the house,Yes
1061,is tarp found outdoors,Yes
1062,is carpenter related to construction,Yes
1063,is horseradish common,Yes
1064,does glass have color,Yes
1065,does rainbow have a certain color,Yes
1066,is mama a type of person ,Yes
1067,is gentlefolk alive,Yes
1068,is sacker alive,Yes
1069,is hairdresser a person,Yes
1070,is ball colorful,Yes
1071,is chrysanthemum alive,Yes
1072,is universe larger than a house,Yes
1073,is boyscouts children,Yes
1074,is guard small,Yes
1075,is cookie related to cooking,Yes
1076,can breadbox fit in my car ,Yes
1077,is copper an element,Yes
1078,is carpetbag old,Yes
1079,is pineapple a food item,Yes
1080,is throw an action,Yes
1081,is bathrobe a common thing,Yes
1082,does bathtub have a flat bottom,Yes
1083,is babysitter a position held by a person,Yes
1084,is trucker well paid,Yes
1085,is frisbee an object,Yes
1086,is pot related to cooking food,Yes
1087,is rag a household good,Yes
1088,is bench made of wood,Yes
1089,is hat used for your head,Yes
1090,is a organ a keyboard instrument,Yes
1091,is fellow lovable,Yes
1092,can you buy sedative at walmart,Yes
1093,does sleazebag like to watch tv,Yes
1094,they sell beer in stores,Yes
1095,does a sports car have four wheels,Yes
1096,can you buy sneaker in a store,Yes
1097,is cupcake edible,Yes
1098,is hamburgers edible,Yes
1099,is a koto a string instrument,Yes
1100,does army involve shooting,Yes
1101,is cabby an occupation,Yes
1102,is police a policeman,Yes
1103,is parentheses visible,Yes
1104,is thimble smaller than a tennis ball,Yes
1105,is vacationer alive,Yes
1106,is scan legal,Yes
1107,does astrologer relate to what they do for work,Yes
1108,can you buy ashcan at a groccery store,Yes
1109,is importer something that was alive at one point,Yes
1110,is idiot a bad word,Yes
1111,is broccoli food,Yes
1112,is a refrigerator electrical,Yes
1113,is boom one word,Yes
1114,would pooch get along with german shepard,Yes
1115,is mentor a volunteer job,Yes
1116,is ladder made of of wood ,Yes
1117,is tax part of all states,Yes
1118,is horsehair white,Yes
1119,does machine require a human for machine to function,Yes
1120,is earth a natural object ie not manmade,Yes
1121,can you find blackboard indoors,Yes
1122,is corn food,Yes
1123,does engine require electricity,Yes
1124,does jailbait have many names,Yes
1125,is striker alive,Yes
1126,can milk be found on a desk,Yes
1127,is pineapple a common fruit,Yes
1128,is fog in your yard,Yes
1129,is rock solid,Yes
1130,is brunette common,Yes
1131,is little small,Yes
1132,could silverware be something used for liquids like a spoon,Yes
1133,can you buy stirrer at walmart,Yes
1134,does hotel provide services,Yes
1135,can you use catsup in a house,Yes
1136,is linoleum used for decoration,Yes
1137,is trinket jewelry,Yes
1138,is pedestrian smart,Yes
1139,is starch found in the average home,Yes
1140,is woodpecker found in north america naturally,Yes
1141,is mousepad soft,Yes
1142,is corkboard used for display,Yes
1143,is arsenal man made,Yes
1144,is fan indoors,Yes
1145,does plate weigh less than 10lbs,Yes
1146,does law have to do with the law,Yes
1147,is dj alive,Yes
1148,does weight fluctuate between states of matter,Yes
1149,does triceratops live in a specific areacontinent,Yes
1150,is canyon carved by water,Yes
1151,is predator visible,Yes
1152,is moment related to time,Yes
1153,is bank made up of bricks,Yes
1154,is drawing man made,Yes
1155,is sofa something inside a house,Yes
1156,is blade made of metal,Yes
1157,is bug bigger than a honeybee,Yes
1158,is acolyte religious,Yes
1159,does dart cost money,Yes
1160,is eggnog a drink,Yes
1161,is biker a human,Yes
1162,would almost anyone find wrench in their toolbox,Yes
1163,is wheelbarrow used on soil,Yes
1164,is therapist a job,Yes
1165,is pill edible,Yes
1166,is sword bad,Yes
1167,is box used as a container,Yes
1168,is meals edible,Yes
1169,is car something people use everyday,Yes
1170,is manager human,Yes
1171,is sword only made of metal,Yes
1172,is doctor a white collar job,Yes
1173,is plants part of nature,Yes
1174,does gear move,Yes
1175,is superstructure made out of metal,Yes
1176,is poetess employee,Yes
1177,is souffle dairy,Yes
1178,is branch a stick of some kind,Yes
1179,does bottle contain liquid inside,Yes
1180,is juror short,Yes
1181,is house something you own,Yes
1182,is garbageman related to waste,Yes
1183,is stove used for heating,Yes
1184,is museum a place,Yes
1185,is worksheet found in a house,Yes
1186,is terracotta bigger than bottle,Yes
1187,is ice cold,Yes
1188,is goldfish alive ,Yes
1189,is police alive,Yes
1190,is angleworm smaller than a human ,Yes
1191,is barometer always outdoors,Yes
1192,is swindler an adult,Yes
1193,is juice a breakfast food item,Yes
1194,is artilleryman the title of a persons employement,Yes
1195,is girl human,Yes
1196,is pier metal,Yes
1197,is hammer used to pound nails,Yes
1198,does hyacinth smell good,Yes
1199,does grandma work in entertainment musicmoviestv,Yes
1200,is clothes something you can buy at walmart,Yes
1201,does correspondent still exist today,Yes
1202,does boss breathe,Yes
1203,is broccoli a vegetable ,Yes
1204,is pineapple edible,Yes
1205,is gloves used for protection,Yes
1206,is teacher related to academia,Yes
1207,does basement have a door,Yes
1208,is ball made of plastic,Yes
1209,does sax cost over 100 dollars,Yes
1210,is town a place,Yes
1211,is lady alive,Yes
1212,is boater a man,Yes
1213,is raincoat bigger then a basketball,Yes
1214,is kit easy to find at the store,Yes
1215,is touchscreen used to display picture,Yes
1216,is housewife found inside a home,Yes
1217,is houseboy human,Yes
1218,is drawing a hobby like a person who does a certain kind of hobby,Yes
1219,is registrar a high paying job,Yes
1220,is poison poisonous ,Yes
1221,is plastic man made,Yes
1222,can fan be powered by electricty,Yes
1223,is dwelling bigger than a van,Yes
1224,is exhibit fun to do,Yes
1225,is iron something that can be picked up with your hand,Yes
1226,is lodge a place,Yes
1227,is gambler living,Yes
1228,is fairway larger than a car,Yes
1229,is motorcade a tangible object,Yes
1230,is stirrup made up with metal,Yes
1231,does granddaughter involve being a daughter,Yes
1232,is fruit a plant,Yes
1233,is windows found in ones home,Yes
1234,is cocoa food,Yes
1235,is aluminum useful for cleaning,Yes
1236,is nerd alive,Yes
1237,is softener a liquid,Yes
1238,is deliveryman a person,Yes
1239,is fire hydrant made by humans,Yes
1240,does search relate to the present,Yes
1241,is waterspout a cylinder,Yes
1242,is savannah made in nature,Yes
1243,is pickaxe a tool,Yes
1244,is glider an object,Yes
1245,is bacon used in the kitchen,Yes
1246,would couch go in a home,Yes
1247,is house large,Yes
1248,is magnolia a flower,Yes
1249,can a person hold hairpin in their hands,Yes
1250,is sandwich square shaped,Yes
1251,is mushroom a fungus,Yes
1252,is medalist presitigous,Yes
1253,is mirror hanging on wall,Yes
1254,is boulder heavy,Yes
1255,is mime a female,Yes
1256,is cornea related to people,Yes
1257,is tomcat alive,Yes
1258,does chickadee breathe,Yes
1259,is shanty made out of wood,Yes
1260,does bumps describe a texture,Yes
1261,is classroom related to a college campu,Yes
1262,is platform painted,Yes
1263,can a shower be found in a bathroom,Yes
1264,can a kettle be found in a kitchen,Yes
1265,is spoon a type of utencil,Yes
1266,does contender talk,Yes
1267,is teaspoonful a sauce,Yes
1268,is thinking an idea,Yes
1269,is guitar an instrument,Yes
1270,does lamp take electricity,Yes
1271,is nose a common object,Yes
1272,is statue made of rock,Yes
1273,do you carry jackknife on your person,Yes
1274,is strudel sweet,Yes
1275,is turncoat militarywar related,Yes
1276,do you eat cucumber in a bowl,Yes
1277,is wheat found in a home,Yes
1278,is bank related to money,Yes
1279,is toe a body part,Yes
1280,is car made of steel,Yes
1281,is cringe a behavior,Yes
1282,is kidnapper a person,Yes
1283,is figure a man,Yes
1284,is sardine commonly found in the us,Yes
1285,does injury involve the ambulance,Yes
1286,is slide at a carnival,Yes
1287,is statesman a person,Yes
1288,can mammoth hear,Yes
1289,would i be able to purchase wine in a store,Yes
1290,is seismologist computer related,Yes
1291,is emojis used to describe emotion,Yes
1292,is washer an appliance,Yes
1293,is spouse always an adult,Yes
