,question,label
918,can cumin be used by someone,Yes
919,is saws construction equipment,Yes
920,is hourglass metal,Yes
921,does towel clean something,Yes
922,is blotter man made,Yes
923,is vessel made of metal,Yes
924,is compensation related to public service,Yes
925,can you order abacus online,Yes
926,can you use satin for more than one purpose,Yes
927,do you use confection to eat or drink with,Yes
928,is flapjack acceptable to eat flapjack for dinner too,Yes
929,is carpenter a person,Yes
930,is spoon a type of utencil,Yes
931,is painting something decorative,Yes
932,is cobalt tangible like i can touch it,Yes
933,is reactor used for work,Yes
934,is landline an object,Yes
935,is broomstick useful,Yes
936,is debutante a famous person,Yes
937,does bikini has any colors,Yes
938,is fruit green,Yes
939,is houses a specific type of building,Yes
940,is butler living,Yes
941,is coverall an object,Yes
942,is streamliner an item,Yes
943,can tux be purchased in stores,Yes
944,is wiretap found inside,Yes
945,is apple found in nature,Yes
946,is petal something you find outside,Yes
947,is aspirin a drug,Yes
948,does germ make you sick ,Yes
949,is canteen an object,Yes
950,is handiwork difficult to build,Yes
951,can joist be touched,Yes
952,is fan outside,Yes
953,is toehold man made ,Yes
954,is classroom related to school or sports,Yes
955,can diva have a baby,Yes
956,is poster a billboard,Yes
957,is masses many people,Yes
958,is cookie sweet,Yes
959,is snowsuit clothing,Yes
960,does roofline help pepople,Yes
961,is dealer alive,Yes
962,could i buy breadboard in a store ,Yes
963,is apple a fruit,Yes
964,is radio used in a living room,Yes
965,is brownies edible,Yes
966,can cushion be purchased,Yes
967,is sledgehammer man made,Yes
968,is flathead expensive,Yes
969,can gecko hatch eggs,Yes
970,is bourbon man made,Yes
971,is bitters dark in color,Yes
972,is cowpoke a man,Yes
973,does grass grow out of planet earth,Yes
974,is jail a place,Yes
975,can iron be bought and sold,Yes
976,is apple healthy to eat,Yes
977,is munchkin a sibling,Yes
978,is subsoil related to weather,Yes
979,is pug alive,Yes
980,is socket made of metal,Yes
981,is hatband an object,Yes
982,does broom have a specific purpose,Yes
983,is barrel made from wood,Yes
984,can you give lithograph as a gift,Yes
985,is sycamore solid,Yes
986,is trinket jewelry,Yes
987,can i find barrier outside,Yes
988,is tenet a common idea,Yes
989,is chair paintable,Yes
990,is fir sometimes potted,Yes
991,does gopher have an odor,Yes
992,is treatment something that most people are familiar with,Yes
993,is nose small,Yes
994,is supplies soft ,Yes
995,is lightning an act of weather,Yes
996,is pond used by men,Yes
997,is rouge used in the bedroom,Yes
998,is fishmonger alive,Yes
999,is battlewagon fast,Yes
1000,is thumbhole made of physical material,Yes
1001,is beetle alive,Yes
1002,is alfalfa something you grow,Yes
1003,is ringworm very small,Yes
1004,is exterminator usually a man,Yes
1005,do you plug apparatus in,Yes
1006,is recipe an idea,Yes
1007,does weight fluctuate between states of matter,Yes
1008,is hummer something tangible that you can touch,Yes
1009,is log wood,Yes
1010,is ribcage a part of the human body,Yes
1011,can i find pipe in a house,Yes
1012,is phone plugged into an outlet,Yes
1013,is helium a gas,Yes
1014,is board found all over the world,Yes
1015,is steel a material,Yes
1016,is logbook sold at stores,Yes
1017,is food sold in stores,Yes
1018,was copperhead ever alive,Yes
1019,is tractor a machine,Yes
1020,is steamboat man made,Yes
1021,can i find goblet outside,Yes
1022,is decal ink,Yes
1023,is rosemary edible,Yes
1024,does concubine have a job,Yes
1025,is instructor alive,Yes
1026,does revolver make sound,Yes
1027,does canary live in trees,Yes
1028,is cigar hard,Yes
1029,can you buy champagne at the store,Yes
1030,is polyvinyl found in a home,Yes
1031,can ceramic break,Yes
1032,is sardine commonly found in the us,Yes
1033,is employee a certain type of person,Yes
1034,is magnolia a flower,Yes
1035,is coaster used every day,Yes
1036,is mainframe an appliance,Yes
1037,is idea abstract,Yes
1038,can you wear sneaker on a boat,Yes
1039,is footrest a physical object,Yes
1040,is hammer made out of metal,Yes
1041,is horseradish alive,Yes
1042,is suction man made,Yes
1043,is environment related to the sun in any way,Yes
1044,is clean a feeling,Yes
1045,can you find concoction in a store,Yes
1046,is booklet manmade,Yes
1047,is lid made of plastic,Yes
1048,can i find log outside,Yes
1049,is pitcher manmade,Yes
1050,im lost  then is ceramics a man made material yes,Yes
1051,does machine turn on,Yes
1052,is turtleneck taken outdoors,Yes
1053,is thesis something you keep for life versus replacing from time to time,Yes
1054,is shanty made out of wood,Yes
1055,is oarsman an athlete,Yes
1056,is jacket used outdoors,Yes
1057,is traveler a person,Yes
1058,is barbecue used to cook,Yes
1059,is awl found in homes,Yes
1060,is niece a person place or idea,Yes
1061,is fraud something that might let you go to the jail,Yes
1062,is princess living,Yes
1063,is emperor alive,Yes
1064,does a person use chairlift a lot during the day,Yes
1065,is sink manufactured,Yes
1066,is chimp alive,Yes
1067,is jump an action,Yes
1068,is clock an alarm of sorts,Yes
1069,is tablecloth flexible,Yes
1070,is caribou furry,Yes
1071,can you buy flooring at the store,Yes
1072,is chips food,Yes
1073,can you eat granola ,Yes
1074,is contestant male,Yes
1075,is salesman a job,Yes
1076,is computer new technology,Yes
1077,is poop manmade,Yes
1078,is inmate a female,Yes
1079,is notepaper an object,Yes
1080,is gingerroot sweet,Yes
1081,is clerk common,Yes
1082,do people need bookmark to do a job,Yes
1083,does mural cost more than $10000,Yes
1084,is baker alive,Yes
1085,is facility a workplace,Yes
1086,is lodger a nice person,Yes
1087,is quilt handmade,Yes
1088,is barmaid a joboccupation,Yes
1089,would basketball float,Yes
1090,is landline man made,Yes
1091,is shirt worn by people,Yes
1092,does judge relate to law,Yes
1093,is cranberry something you can hold,Yes
1094,is icing found in every grocery store,Yes
1095,is beat a concept,Yes
1096,would dope be found in a humans home,Yes
1097,does fabric have dots,Yes
1098,does megatsunami have to do with an ocean,Yes
1099,is minivan a car,Yes
1100,is conservatory an object,Yes
1101,is dragonfly living,Yes
1102,would you see lioness in a zoo,Yes
1103,does maze have one purpose,Yes
1104,is dike outdoors,Yes
1105,is metalworker alive,Yes
1106,is batwing still alive,Yes
1107,does teaspoonful have a flavor,Yes
1108,is tot a person ,Yes
1109,is archenemy on the ground,Yes
1110,can you buy headphone from the store,Yes
1111,is presoak a natural chemical,Yes
1112,is mouthpiece red,Yes
1113,does rock have color,Yes
1114,does case cost more then 10 dollars normally,Yes
1115,is tattooer human,Yes
1116,is pontoon bigger than a human,Yes
1117,is yogurt creamy,Yes
1118,is pine hard,Yes
1119,is plate made out of plastic,Yes
1120,is bandmaster bigger than a microwave,Yes
1121,is gash negative,Yes
1122,is fire hot,Yes
1123,does game have to do with a persons occupation,Yes
1124,is mite alive,Yes
1125,is larvae bigger than a pea,Yes
1126,is prosthesis an object,Yes
1127,is waiter alive,Yes
1128,is food a necessity,Yes
1129,is trend man made,Yes
1130,is cape small,Yes
1131,is supervisor a job title,Yes
1132,is enforcer common,Yes
1133,is spatula an object,Yes
1134,is tuba heavy,Yes
1135,is hamster living thing,Yes
1136,that cant be sometimes is vegetable commonly found in most supermarkets ,Yes
1137,is usher a person,Yes
1138,can love be bought,Yes
1139,is grass a plant,Yes
1140,is buoy used for work,Yes
1141,does steamer contain water,Yes
1142,is quartermaster alive,Yes
1143,is brother male,Yes
1144,would i find table in a classroom,Yes
1145,is earth a natural object ie not manmade,Yes
1146,is monogram something that can be used by a person,Yes
1147,is fruit used for decoration,Yes
1148,is sister human,Yes
1149,is cactus alive,Yes
1150,do you eat greens with a fork,Yes
1151,is striper human,Yes
1152,is correspondent on this planet,Yes
1153,does beautician involve beauty products,Yes
1154,does broccoli look like little trees,Yes
1155,is aristocrat a living thing,Yes
1156,is oceanographer a government employee,Yes
1157,is freon a gas,Yes
1158,is photo bigger than a loaf of bread,Yes
1159,is transistor valuable,Yes
1160,is mist the sky,Yes
1161,can you but eggs at the store ,Yes
1162,does technician have to do with a persons occupation,Yes
1163,is cocoa common on earth,Yes
1164,is hamper hard,Yes
1165,is child a category response like parent or child,Yes
1166,does scissors cut things,Yes
1167,is lonely being sad,Yes
1168,is philosopher religious,Yes
1169,does astrologer relate to what they do for work,Yes
1170,is accountant a person,Yes
1171,is spouse a person you see everyday,Yes
1172,is bicycle smaller than a car,Yes
1173,can lackey move on its own,Yes
1174,does prostate exist outside of human minds,Yes
1175,does tribeswoman breathe,Yes
1176,can mud get dirty,Yes
1177,is medicine related to health,Yes
1178,does pistol serve a specific purpose,Yes
1179,is wwf an organization,Yes
1180,does truck have a motor,Yes
1181,is mother a role,Yes
1182,is story a literary term,Yes
1183,is typist human,Yes
1184,is engine something that is smaller than a car,Yes
1185,is decorations electronic,Yes
1186,is bunny alive,Yes
1187,is art attached to a wall,Yes
1188,is counter tall,Yes
1189,is performer a job,Yes
1190,does axle hold something,Yes
1191,is doctor smart,Yes
1192,is airboat owned by someone,Yes
1193,does columnist require a degree,Yes
1194,is hatchet a tool,Yes
1195,is vegas a location,Yes
1196,is masonry a physical job,Yes
1197,is bronze found in homes,Yes
1198,does pet live in a house,Yes
1199,is road located in the united states,Yes
1200,can opera be found all over the country,Yes
1201,is rock colorful,Yes
1202,is running an action,Yes
1203,does desk belong in the house,Yes
1204,is dandelion something that might smell pleasant,Yes
1205,is wall something people write into or on,Yes
1206,is gear steel,Yes
1207,is collar manmade,Yes
1208,is walls usually just one color,Yes
1209,is mortar smaller than shoe,Yes
1210,does mange grow over time ,Yes
1211,is rice soft,Yes
1212,is typewriter a tool,Yes
1213,is nectar something from nature,Yes
1214,is blacktop a solid,Yes
1215,does skin provide warmth,Yes
1216,is technician a form of manual laborblue collar job,Yes
1217,does water need to be refrigerated,Yes
1218,is begger a person,Yes
1219,is searcher a broad term,Yes
1220,is shoelace man made,Yes
1221,does lawnmower make a sound,Yes
1222,can you buy window at a store,Yes
1223,is sugar typically consumable,Yes
1224,is ashes found in a home,Yes
1225,is lobe part of the ear,Yes
1226,is rug used for something specific,Yes
1227,does interviewer happen in an office,Yes
1228,is pen something for labeling stuff,Yes
1229,is nitrite something you can touch,Yes
1230,is redneck alive,Yes
1231,is headhunter a categorygroup of humans,Yes
1232,is gunpowder solid,Yes
1233,can i find horizon outside,Yes
1234,does cavalry live on land,Yes
1235,is uncle living,Yes
1236,is furniture made by humans,Yes
1237,is sediment a mineral,Yes
1238,is lifeblood a part of a human,Yes
1239,is cinder solid,Yes
1240,is watercress food,Yes
1241,is hanky something that a person could wear,Yes
1242,is facebook a social media,Yes
1243,does salespeople help people,Yes
1244,does manor cost over 1000 dollars,Yes
1245,is club a club,Yes
1246,is cashew outside,Yes
1247,is deck made out of wood,Yes
1248,is blackjack a type of game,Yes
1249,does crustacean have pincers,Yes
1250,do you share popcorn with people,Yes
1251,is mate usually a man,Yes
1252,is cashbox found in most homes,Yes
1253,is computer a solid thing,Yes
1254,does handcart have a distinct shape,Yes
1255,is post made out of wood,Yes
1256,is sulfur of this earth,Yes
1257,is portfolio used at work,Yes
1258,is construction a hard labor job,Yes
1259,is earth underground,Yes
1260,is boomerang man made versus naturally occuring,Yes
1261,is suit made of cloth,Yes
1262,is screen used with computer,Yes
1263,can chest be bought in physical stores,Yes
