,question,label
3407,A beak is a body part of a worm.,No
3408,Is a beak a body part of a worm?,No
3409,Does a worm have teeth?,No
3410,A worm has teeth.,No
3411,Does a worm have feathers?,No
3412,A worm has feathers.,No
3413,Does a worm have horns?,No
3414,A worm has horns.,No
3415,Horns is a body part of a worm.,No
3416,Does a worm have hooves?,No
3417,A worm has hooves.,No
3418,Does a worm have claws?,No
3419,A worm has claws.,No
3420,Does a snail live underwater?,No
3421,A snail lives underwater.,No
3422,A snail lives in the water.,No
3423,Does a snail can breathe underwater?,No
3424,A snail can breathe underwater.,No
3425,A snail can breathe in the water.,No
3426,Does a snail have wings?,No
3427,A snail has wings.,No
3428,A snail has at least one wing.,No
3429,Does a snail have at least one wing?,No
3430,Does a snail drink water?,Yes
3431,A snail drinks water.,Yes
3432,Water is part of a snail's diet.,Yes
3433,Does a snail drink coffee?,No
3434,A snail drinks coffee.,No
3435,Coffee is part of a snail's diet.,No
3436,Does a snail eat meat?,No
3437,A snail eats meat.,No
3438,Meat is part of a snail's diet.,No
3439,Does a snail have fins?,No
3440,A snail has fins.,No
3441,Does a snail have scales?,No
3442,A snail has scales.,No
3443,Does a snail have fur?,No
3444,A snail has fur.,No
3445,Does a snail have hair?,No
3446,A snail has hair.,No
3447,Does a snail have a tail?,No
3448,A snail has a tail.,No
3449,Does a snail have two legs?,No
3450,A snail has two legs.,No
3451,Does a snail have legs?,No
3452,A snail has legs.,No
3453,A snail doesn't have legs.,Yes
3454,Can a snail fly?,No
3455,A snail can fly.,No
3456,Does a snail have four legs?,No
3457,A snail have four legs.,No
3458,Can a snail climb?,Yes
3459,A snail climb.,Yes
3460,A snail can be found on a tree.,Yes
3461,Does a snail have bones?,No
3462,A snail has bones.,No
3463,Does a snail have a beak?,No
3464,A beak is a body part of a snail.,No
3465,Is a beak a body part of a snail?,No
3466,Does a snail have teeth?,No
3467,A snail has teeth.,No
3468,Does a snail have feathers?,No
3469,A snail has feathers.,No
3470,Does a snail have horns?,No
3471,A snail has horns.,No
3472,Horns is a body part of a snail.,No
3473,Does a snail have hooves?,No
3474,A snail has hooves.,No
3475,Does a snail have claws?,No
3476,A snail has claws.,No
3477,Does a butterfly live underwater?,No
3478,A butterfly lives underwater.,No
3479,A butterfly lives in the water.,No
3480,Does a butterfly can breathe underwater?,No
3481,A butterfly can breathe underwater.,No
3482,A butterfly can breathe in the water.,No
3483,Does a butterfly have wings?,Yes
3484,A butterfly has wings.,Yes
3485,A butterfly has at least one wing.,Yes
3486,Does a butterfly have at least one wing?,Yes
3487,Does a butterfly drink water?,Yes
3488,A butterfly drinks water.,Yes
3489,Water is part of a butterfly's diet.,Yes
3490,Does a butterfly drink coffee?,No
3491,A butterfly drinks coffee.,No
3492,Coffee is part of a butterfly's diet.,No
3493,Does a butterfly eat meat?,No
3494,A butterfly eats meat.,No
3495,Meat is part of a butterfly's diet.,No
3496,Does a butterfly have fins?,No
3497,A butterfly has fins.,No
3498,Does a butterfly have scales?,No
3499,A butterfly has scales.,No
3500,Does a butterfly have fur?,No
3501,A butterfly has fur.,No
3502,Does a butterfly have hair?,No
3503,A butterfly has hair.,No
3504,Does a butterfly have a tail?,No
3505,A butterfly has a tail.,No
3506,Does a butterfly have two legs?,No
3507,A butterfly has two legs.,No
3508,Does a butterfly have legs?,No
3509,A butterfly has legs.,No
3510,A butterfly doesn't have legs.,Yes
3511,Can a butterfly fly?,Yes
3512,A butterfly can fly.,Yes
3513,Does a butterfly have four legs?,No
3514,A butterfly have four legs.,No
3515,Can a butterfly climb?,Yes
3516,A butterfly climb.,Yes
3517,A butterfly can be found on a tree.,Yes
3518,Does a butterfly have bones?,No
3519,A butterfly has bones.,No
3520,Does a butterfly have a beak?,No
3521,A beak is a body part of a butterfly.,No
3522,Is a beak a body part of a butterfly?,No
3523,Does a butterfly have teeth?,No
3524,A butterfly has teeth.,No
3525,Does a butterfly have feathers?,No
3526,A butterfly has feathers.,No
3527,Does a butterfly have horns?,No
3528,A butterfly has horns.,No
3529,Horns is a body part of a butterfly.,No
3530,Does a butterfly have hooves?,No
3531,A butterfly has hooves.,No
3532,Does a butterfly have claws?,No
3533,A butterfly has claws.,No
3534,Does a giraffe live underwater?,No
3535,A giraffe lives underwater.,No
3536,A giraffe lives in the water.,No
3537,Does a giraffe can breathe underwater?,No
3538,A giraffe can breathe underwater.,No
3539,A giraffe can breathe in the water.,No
3540,Does a giraffe have wings?,No
3541,A giraffe has wings.,No
3542,A giraffe has at least one wing.,No
3543,Does a giraffe have at least one wing?,No
3544,Does a giraffe drink water?,Yes
3545,A giraffe drinks water.,Yes
3546,Water is part of a giraffe's diet.,Yes
3547,Does a giraffe drink coffee?,No
3548,A giraffe drinks coffee.,No
3549,Coffee is part of a giraffe's diet.,No
3550,Does a giraffe eat meat?,No
3551,A giraffe eats meat.,No
3552,Meat is part of a giraffe's diet.,No
3553,Does a giraffe have fins?,No
3554,A giraffe has fins.,No
3555,Does a giraffe have scales?,No
3556,A giraffe has scales.,No
3557,Does a giraffe have fur?,Yes
3558,A giraffe has fur.,Yes
3559,Does a giraffe have hair?,Yes
3560,A giraffe has hair.,Yes
3561,Does a giraffe have a tail?,Yes
3562,A giraffe has a tail.,Yes
3563,Does a giraffe have two legs?,No
3564,A giraffe has two legs.,No
3565,Does a giraffe have legs?,Yes
3566,A giraffe has legs.,Yes
3567,A giraffe doesn't have legs.,No
3568,Can a giraffe fly?,No
3569,A giraffe can fly.,No
3570,Does a giraffe have four legs?,Yes
3571,A giraffe have four legs.,Yes
3572,Can a giraffe climb?,No
3573,A giraffe climb.,No
3574,A giraffe can be found on a tree.,No
3575,Does a giraffe have bones?,Yes
3576,A giraffe has bones.,Yes
3577,Does a giraffe have a beak?,No
3578,A beak is a body part of a giraffe.,No
3579,Is a beak a body part of a giraffe?,No
3580,Does a giraffe have teeth?,Yes
3581,A giraffe has teeth.,Yes
3582,Does a giraffe have feathers?,No
3583,A giraffe has feathers.,No
3584,Does a giraffe have horns?,Yes
3585,A giraffe has horns.,Yes
3586,Horns is a body part of a giraffe.,Yes
3587,Does a giraffe have hooves?,Yes
3588,A giraffe has hooves.,Yes
3589,Does a giraffe have claws?,No
3590,A giraffe has claws.,No
