,question,label
812,is condensates naturemade,Yes
813,stick eraser is usually located at office supply store,Yes
814,is herbs part of a salad,Yes
815,proterozoic is part of precambrian,Yes
816,is missile a physical object,Yes
817,people is capable of weather storm,Yes
818,is addict alive,Yes
819,sea usually recieves an action of filled with water,Yes
820,is nurse a title,Yes
821,business activity is part of commercial enterprise,Yes
822,is mineral a mineral,Yes
823,is grandma a role a person plays in life such as a mother or aunt,Yes
824,tying shoelace has a subevent of breaking shoelace,Yes
825,does moat absorb heat,Yes
826,apartment is part of apartment building,Yes
827,shoe collar is part of shoe,Yes
828,food is capable of cost money,Yes
829,if saucer were in a house would saucer more often than not be found in a kitchen,Yes
830,lake malawi is part of tanzania,Yes
831,hardware shop is usually used for buy nails,Yes
832,chess board is usually used for playing game of chess,Yes
833,gallery is usually located at london,Yes
834,running in marathon is usually used for exercise,Yes
835,is outdoorsman alive,Yes
836,is elder usually someone old,Yes
837,buying has a subevent of make quality choices,Yes
838,going for drive has a subevent of look at scenery,Yes
839,wait for has a subevent of have drink,Yes
840,thinking usually causes ideas,Yes
841,is bus a mode of transportation,Yes
842,is wipes used for cleaning,Yes
843,is maker human,Yes
844,does tablet require electricty,Yes
845,emptying bladder usually causes releif,Yes
846,find outside has a property of nature,Yes
847,moon is usually located at space,Yes
848,does mammogram include another object,Yes
849,is antennae a solid color,Yes
850,is islander a family member,Yes
851,one hand is capable of wash other,Yes
852,is labeler plastic,Yes
853,active site is part of antibody,Yes
854,is shirt something i can wear,Yes
855,is autobiographer done in an office,Yes
856,run after ball has a prerequisite of look at ball,Yes
857,is computer electrical,Yes
858,unity is the opposite of plurality,Yes
859,does grass have a specific color,Yes
860,is beach a swimming place,Yes
861,is twins a sister,Yes
862,is sleeve considered clothing,Yes
863,foyer is usually located at mansion,Yes
864,working out causes desire of sleep at night,Yes
865,bus seat is usually used for sitting,Yes
866,ii kings is part of old testament,Yes
867,meeting interesting people usually causes conversation,Yes
868,plymouth rock is part of plymouth,Yes
869,knitting usually causes relax,Yes
870,is brisket beef related,Yes
871,is stage man made,Yes
872,does woodchuck live underground,Yes
873,political ideology is usually used for people,Yes
874,notepad is usually used for leaving messages,Yes
875,black holes is usually located at space,Yes
876,is officer person,Yes
877,buckingham palace is part of westminster,Yes
878,iris is part of eye,Yes
879,gulf of oman is part of arabian sea,Yes
880,eat has a prerequisite of find food,Yes
881,needing money causes desire of sell new book,Yes
882,does geyser occure naturally,Yes
883,soldiers is capable of follow orders,Yes
884,foible is part of sword,Yes
885,fingernail is usually located at finger,Yes
886,heater is usually used for get warm,Yes
887,seeing exhibits usually causes enjoyment,Yes
888,is apartment a dwelling,Yes
889,is gambler an older person,Yes
890,shelf is part of bookcase,Yes
891,is houseboat larger than a breadbox,Yes
892,garlic is capable of leave odor behind,Yes
893,write poem is motivated by a goal of helps understand yourself,Yes
894,relevance is the opposite of irrelevance,Yes
895,basket is usually used for carrying,Yes
896,hiking usually causes blisters,Yes
897,soviet russia is part of soviet union,Yes
898,person does not desire confinement,Yes
899,is admiral a person,Yes
900,is mime a human being,Yes
901,is lifeblood a part of a human,Yes
902,arrow is usually used for target,Yes
903,jabalpur is part of india,Yes
904,night table is usually located at furniture store,Yes
905,can i buy snapper at a supermarket,Yes
906,kampala is part of buganda,Yes
907,fight war has a subevent of people will die,Yes
908,seeing favorite show usually causes happy,Yes
909,is a microwave oven used for cooking,Yes
910,eating lunch usually causes feeling full,Yes
911,does european live in north america,Yes
912,does cabdriver involve delivering something ,Yes
913,bombs is capable of destroy city,Yes
914,silver is usually located at old coin,Yes
915,is hiker alive,Yes
916,anal sphincter is part of anus,Yes
917,gas system is part of infrastructure,Yes
918,mathematical skill has a prerequisite of memorizing,Yes
919,is boulder big,Yes
920,is bandleader on a farm,Yes
921,irrefutable is the opposite of refutable,Yes
922,person does not desire ugliness,Yes
923,person desires others to content,Yes
924,is wrapper made of plastic,Yes
925,is locket something you can buy at walmart,Yes
926,type has a subevent of press buttons on keyboard,Yes
927,does a motorcycle travel on land,Yes
928,bios is part of computer,Yes
929,is crybaby alive,Yes
930,is noisemaker an object,Yes
931,empty bladder has a prerequisite of use toilet,Yes
932,have lunch has a subevent of get full,Yes
933,sheet has a property of white,Yes
934,coat hangers is usually located at closet,Yes
935,play sports has a prerequisite of equipment,Yes
936,is table indoors,Yes
937,is pinball heavy,Yes
938,funnel is part of ship,Yes
939,mushrooms has a property of poisonous,Yes
940,playing sports has a subevent of winning,Yes
941,diseases has a property of contagious,Yes
942,beat around bush is the opposite of cut to chase,Yes
943,is geologist a profession,Yes
944,most bedrooms has windows,Yes
945,is pinwheel an object,Yes
946,yuma is part of arizona,Yes
947,engine is part of car,Yes
948,warm glass of milk causes desire of sleep,Yes
949,aria is part of opera,Yes
950,actor is usually located at movie,Yes
951,playing poker has a subevent of bluff,Yes
952,jury box is part of court,Yes
953,plants is capable of reproduce asexually,Yes
954,play cards has a subevent of win money,Yes
955,bed is usually used for lying down,Yes
956,build cathedral has a subevent of get architect,Yes
957,constipation has a property of unhealthy,Yes
958,tissue holder is usually located at bathroom,Yes
959,is mocha a particular color,Yes
960,is cinematographer human,Yes
961,is pot a solid material,Yes
962,can crystal be broken,Yes
963,is blaze a specific color,Yes
964,hike has a subevent of getting lost,Yes
965,does pier help humans in some way,Yes
966,united states naval academy is part of united states navy,Yes
967,coropuna is part of peru,Yes
968,is sofa found in most homes,Yes
969,is school something media talk about,Yes
970,is gameboard something that i can hold in my hands,Yes
971,trash container is usually located at kitchen,Yes
972,maid is usually located at hotel,Yes
973,alleghenies is part of west virginia,Yes
974,waiting for has a subevent of tap foot,Yes
975,set ablaze entails ignite,Yes
976,hearing news usually causes depression,Yes
977,does egg need to be refrigerated,Yes
978,surprising usually causes joy,Yes
979,is punch solid,Yes
980,is marigold used for decoration ,Yes
981,church is usually used for weddings,Yes
982,ball is usually located at soccer game,Yes
983,is senator a politician,Yes
984,valuable is the opposite of worthless,Yes
985,signing contract has a prerequisite of pen,Yes
986,farmland is usually located at midwest,Yes
987,is receptionist an occupation,Yes
988,education is capable of raise intelligence,Yes
989,chat with friends has a subevent of go to comfortable location,Yes
990,is streamers a decoration,Yes
991,is thrower an occupation,Yes
992,tumbler is part of lock,Yes
993,does child move ,Yes
994,having lots of drinks causes desire of urinate,Yes
995,parking space is usually located at rest area,Yes
996,is detective an occupation,Yes
997,paneling is part of swing door,Yes
998,seeing movie usually causes entertained,Yes
999,is store a place,Yes
1000,diamond is defined as hardest substance on earth,Yes
1001,does human move,Yes
1002,does sleazebag like to watch tv,Yes
1003,signing contract has a subevent of date,Yes
1004,mantra is usually used for meditate,Yes
1005,is silverware a something like a knife,Yes
1006,would i use pan for anything culinary related,Yes
1007,is undergarment an object,Yes
1008,furniture is usually located at friends house,Yes
1009,tone arm is part of record player,Yes
1010,parking area is usually located at city,Yes
1011,knit has a prerequisite of find knitting needle,Yes
1012,does newlywed involve talking,Yes
1013,following recipe has a subevent of make food,Yes
1014,sew has a first subevent of get needle,Yes
1015,is soda an object,Yes
1016,is saxophonist related to art or entertainment,Yes
1017,everglades is part of florida,Yes
1018,is helicopter in the sky,Yes
1019,esther is part of old testament,Yes
1020,cold faucet is usually located at bathroom,Yes
1021,is smoke a vape cloud,Yes
1022,go off strike is motivated by a goal of more money,Yes
1023,driving to work has a prerequisite of petrol,Yes
1024,february is part of gregorian calendar,Yes
1025,having lunch has a subevent of burp,Yes
1026,does dinosaur eat fruit,Yes
1027,tickling has a subevent of laugh,Yes
1028,is hour common,Yes
1029,create idea has a subevent of think,Yes
1030,arabian desert is part of arabian peninsula,Yes
1031,does satellite check the weather,Yes
1032,banks has a property of near parking,Yes
1033,is evaporator metallic,Yes
1034,wristband is part of sleeve,Yes
1035,bookshop is usually located at mall,Yes
1036,does presoak have a smell,Yes
1037,emptying bladder usually causes relief,Yes
1038,couple has a property of two,Yes
1039,killing usually causes imprisoned,Yes
1040,is cartoonist alive,Yes
1041,does shoes fit in a truck,Yes
1042,stairway has a property of dark,Yes
1043,can bread be eaten,Yes
1044,is beachwear used with water,Yes
1045,drill hole has a subevent of make hole,Yes
1046,shenandoah valley is part of virginia,Yes
1047,fungus is usually located at fridge,Yes
1048,playing ball usually causes injuries,Yes
1049,is hymn man made,Yes
1050,meeting people has a subevent of look in eye,Yes
1051,would i use codebook at work,Yes
1052,is thespian a teacher,Yes
1053,brakes is capable of slow cars,Yes
1054,is crock kept in a kitchen,Yes
1055,acne medication is usually located at tube,Yes
1056,can i catch trout on a fishing line,Yes
1057,is icedcream considered a dessert,Yes
1058,does phone have a screen,Yes
1059,doorbell is usually used for ring,Yes
1060,is grandstand man made,Yes
1061,is handbag made of cotton,Yes
1062,run usually causes tired,Yes
1063,can person die,Yes
1064,is balloon tangible,Yes
1065,does rank refer to the military,Yes
1066,toothbrushes is usually located at dentist,Yes
1067,skagens odde is part of jutland,Yes
1068,is hills a landform,Yes
1069,is firefighter alive,Yes
1070,dick tracy is usually located at newspaper,Yes
1071,is emotion a feeling ,Yes
1072,centavo is part of lempira,Yes
1073,place is usually used for eat to meet friends,Yes
1074,is fisherwoman a relative,Yes
1075,is mare a mammal,Yes
1076,company is capable of market new product,Yes
